gvkey,conm,sich,ibc,ceq,prccd,cshoc,roe,market_cap,pe,market_cap_mil
288078,HOLITECH TECHNOLOGY CO LTD,3679,1519.972,1855.901,2.39,7479398928.0,81.899411660428,17875763437.920002,11.760587325240204,17875.763437920003
288272,NEW JOURNEY HEALTH TECHNOLOG,8060,120.328,1984.979,2.64,3387381753.0,6.061928111078253,8942687827.92,74.31925925736321,8942.687827920001
288412,ORIENTAL ENERGY CO LTD,5900,474.834,11096.224,9.49,1576127767.0,4.279239496246651,14957452508.83,31.500382257441547,14957.45250883
288413,CASTECH INC,3679,226.496,1576.941,32.4,470250000.0,14.362997727879485,15236100000.0,67.26873763775077,15236.1
288414,CHINA RAILWAY CONSTRUCTION,1600,27078.377,328251.08,5.73,2076296000.0,8.249288014528391,11897176080.0,0.43936075193871477,11897.17608
288653,JINDUICHENG MOLYBDENUM CO LT,1000,3313.552,17012.676,10.06,3226604400.0,19.47695941543823,32459640264.0,9.796025613601357,32459.640264
288655,JIANGSU YUYUE MED EQUIP & SU,3841,1804.266,12535.333,36.49,1002476929.0,14.393442918508825,36580383139.21,20.274384785397494,36580.38313921
288656,SANLUX CO LTD,3050,31.146,3222.897,4.32,902116324.0,0.9663976230081198,3897142519.6800003,125.12497655172415,3897.1425196800005
288657,PUYANG REFRACTORIES CO LTD,3290,129.345,3403.319,4.97,1010379617.0,3.8005546938150667,5021586696.49,38.82319916881209,5021.58669649
288703,ANHUI JIANGNAN CHEMICAL IND,2890,1132.44,9461.927,5.42,2648922855.0,11.968386566499616,14357161874.1,12.678077314559712,14357.1618741
288705,XIAMEN HEXING PACKAGING PRIN,2631,77.526,3185.96,3.0,1222836402.0,2.433363884041231,3668509206.0,47.319727652658464,3668.509206
288748,TIANJIN BINHAI TEDA LOGISTIC,4731,6.061,885.098,0.42,354312000.0,0.6847829279921546,148811040.0,24.552225705329153,148.81104
288832,GUANGDONG TAPAI GROUP CO LTD,3241,552.942,11954.117,7.67,1192275016.0,4.625536122826972,9144749372.72,16.53835189354399,9144.74937272
288834,AOTECAR NEW ENERGY TECH,3714,98.153,5511.317,3.05,3309623844.0,1.780935482390144,10094352724.199999,102.84303815675524,10094.352724199998
288836,GOERTEK INC,3651,2586.289,33186.336,25.81,3475963624.0,7.793234540866457,89714621135.44,34.688552259797724,89714.62113544
288838,XIAMEN ANNIE CO LTD,2670,27.891,744.204,5.24,579572284.0,3.7477627102246154,3036958768.1600003,108.88669349109034,3036.9587681600005
288839,ZHEJIANG DAHUA TECHNOLOGY CO,3651,2919.172,36028.045,16.0,3294584502.0,8.102499039290088,52713352032.0,18.0576382727705,52713.352032
288840,SHANDONG HUMON SMELTING CO,3330,517.886,9853.925,10.1,1148072187.0,5.255631639169164,11595529088.699999,22.390118846039474,11595.5290887
288913,JOYOUNG CO LTD,3630,106.429,3485.895,10.36,767017000.0,3.0531326961942344,7946296120.0,74.66288436422404,7946.29612
288914,SHENZHEN LEAGUER CO LTD,3080,179.053,7280.644,8.06,1210604219.0,2.459301677159328,9757470005.140001,54.49487026265967,9757.470005140001
288916,JIANGSU AZURE CORPORATION,4220,543.574,6923.656,10.69,1152046537.0,7.850967754608258,12315377480.529999,22.65630342976301,12315.377480529998
288968,XTEP INTL HLDGS LTD,3140,1305.504,8702.568,0.705,2683650072.0,15.001365114297297,1891973300.76,1.4492282679792634,1891.97330076
289011,ZHEJIANG JULI CULTURE DEV CO,7372,216.525,623.272,2.55,850870049.0,34.74004928827221,2169718624.95,10.02063791686872,2169.7186249499996
289013,ZHONGSHAN BROAD OCEAN MOTOR,3621,911.986,9292.696,5.87,2431373319.0,9.814008765593968,14272161382.53,15.649539995712654,14272.161382530001
289014,LIANHE CHEMICAL TECH CO LTD,2800,151.284,6473.934,5.51,911333117.0,2.3368171501284998,5021445474.67,33.192178119761515,5021.44547467
289015,BETTER LIFE COML CHAIN SHARE,5411,1226.853,7869.18,3.95,2688699689.0,15.590607915945498,10620363771.550001,8.656590293661914,10620.36377155
289016,SHANGHAI RAAS BLOOD PRODUCTS,2836,2193.792,31926.258,7.22,6637984837.0,6.87143479201352,47926250523.14,21.846305631135497,47926.25052314
289019,SUZHOU HAILU HEAVY IND CO,3443,379.275,4004.98,5.56,830881055.0,9.470084744493105,4619698665.799999,12.180340559752159,4619.6986658
289065,XINGFA ALUMINUM HOLDINGS,3442,828.095,5897.875,7.0,420649134.0,14.040565457897971,2944543938.0,3.5558045127672546,2944.543938
289181,LIER CHEMICAL CO LTD,2870,298.427,7726.588,8.27,800437228.0,3.862338719238039,6619615875.559999,22.181692258274214,6619.615875559999
289182,SICHUAN SHENGDA FORESTRY IND,4923,10.53,254.546,2.38,752328267.0,4.136776849763893,1790541275.46,170.0419065014245,1790.54127546
289185,JIANGSU NHWA PHARMACEUTICAL,2834,1140.792,7300.321,24.35,1016176792.0,15.626600528935644,24743904885.2,21.69011080477423,24743.9048852
289218,SINOMEDIA HOLDING LTD,7310,106.354,1954.884,0.123,461635370.0,5.440425109622873,56781150.51,0.5338882459521973,56.781150509999996
289328,NEW HUADU TECHNOLOGY CO LTD,5399,259.197,1860.104,6.18,719859762.0,13.934543444882653,4448733329.16,17.163521681037974,4448.73332916
289329,JIANSHE INDUSTRY GROUP YUNNA,3714,264.723,3622.743,23.27,1033040407.0,7.307253095237503,24038850270.89,90.8075621343442,24038.850270889998
289330,ZHEFU HOLDING GROUP CO LTD,4955,1007.975,11281.912,3.12,5219271402.0,8.934434163287216,16284126774.24,16.155288349651528,16284.12677424
289331,SHAANXI PROVINCIAL NAT GAS,4923,743.741,6426.804,8.45,1112075445.0,11.572486106624693,9397037510.25,12.63482517469119,9397.03751025
289332,CETC CYBERSPACE SECURITY TEC,7372,158.233,5646.307,16.25,845677003.0,2.8024158091297555,13742251298.75,86.84820043069396,13742.25129875
289341,CHONGQING MACHINERY & ELEC,3500,459.959,8068.907,0.79,1100187470.0,5.700387921189326,869148101.3000001,1.8896208168554156,869.1481013000001
289453,CRRC CORPORATION LTD,3743,15663.893,168773.774,8.38,24327798048.0,9.280999428264252,203866947642.24002,13.01508811648803,203866.94764224003
289607,HUAMING POWER EQUIPMENT CO L,3540,619.781,3165.709,16.89,896225431.0,19.57795236390963,15137247529.59,24.423542395765605,15137.24752959
289610,ZHEJIANG QUARTZ CRYSTAL OPTO,3670,1043.903,9029.468,22.22,1390632221.0,11.561068714125792,30899847950.62,29.60030572823337,30899.84795062
289739,JIANGSU HUACHANG CHEMICAL CO,2870,513.447,5725.641,7.77,952364646.0,8.967502503213177,7399873299.419999,14.41214633529848,7399.873299419999
289974,BLOOMAGE BIOTECHNO,2833,168.406,6810.17,51.04,481678242.0,2.4728604425440186,24584857471.68,145.98563870455922,24584.85747168
292259,ZHEJIANG WANMA CO LTD,3357,343.698,5644.616,8.46,1014289836.0,6.088952729468222,8580892012.56,24.96637167676274,8580.89201256
292260,GUILIN SANJIN PHARMA CO LTD,2834,521.534,3009.776,15.09,587568600.0,17.32800048907294,8866410174.0,17.000636917247967,8866.410174
292263,361 DEGREES INTL LTD,2300,1192.588,9375.242,4.24,2067682000.0,12.720610305312652,8766971680.0,7.351215742569941,8766.97168
292277,BAWANG INTL GROUP HLDG LTD,2840,6.555,145.468,0.05,3162440720.0,4.506145681524459,158122036.0,24.12235484363082,158.122036
292359,PUXING ENERGY LTD,4991,59.919,876.28,0.56,458600000.0,6.837882868489524,256816000.00000003,4.286052837997965,256.81600000000003
292425,SHANGHAI SK PETROLEUM & CHEM,3533,40.791,1124.522,5.33,363909648.0,3.627407911983936,1939638423.84,47.55064656027065,1939.6384238399999
292431,CHINA STATE CONSTRUCT ENG CO,1600,62737.361,462184.659,6.0,41610322444.0,13.574089874757181,249661934664.0,3.9794777893829485,249661.934664
292465,ACCELINK TECHNOLOGIES CO LTD,3670,656.163,9109.722,52.17,793592652.0,7.202887201168159,41401728654.840004,63.096713247836284,41401.72865484
292466,BOSUN CO LTD,3540,191.746,3559.09,7.41,526838348.0,5.387500737548081,3903872158.6800003,20.359601549341317,3903.87215868
292467,TIANRUN INDUSTRY TECHNOLOGY,3714,330.586,6046.657,5.32,1139457178.0,5.467252400789395,6061912186.96,18.336869035470347,6061.91218696
292536,ZHEJIANG ASIA-PACIFIC MECHAN,3714,213.831,2909.0,7.74,739100348.0,7.35067033344792,5720636693.52,26.753074594048574,5720.63669352
292539,TIBET CHEEZHENG TIBETAN MED,2834,581.37,4064.375,21.4,530173477.0,14.304044287252038,11345712407.8,19.515476216179025,11345.7124078
292542,SUZHOU HESHENG SPECIAL MATER,3440,94.235,804.645,17.1,248112330.0,11.711375824121196,4242720843.0000005,45.022771189048655,4242.720843
292634,BAOLINGBAO BIOLOGY CO LTD,2090,111.16,2041.529,7.38,369767380.0,5.444938573000922,2728883264.4,24.54914775458798,2728.8832644
292674,LUOLAI LIFESTYLE TECH CO LTD,2390,430.38,4185.331,7.8,830982481.0,10.283057660194618,6481663351.8,15.060326576049073,6481.6633518
292675,SHENZHEN SALUBRIS PHARMA,2834,605.156,8712.146,30.93,1114816535.0,6.946118671564962,34481275427.55,56.9791515370417,34481.275427550005
292676,METALLURGICAL CORP OF CHINA,1600,7904.332,153043.098,3.3,17852619170.0,5.164775219069337,58913643261.0,7.453336127708198,58913.643261
292783,SINOPHARM GROUP CO,5122,10423.594,78883.795,21.3,1341810740.0,13.213859703377606,28580568762.0,2.7419111644217917,28580.568762
292784,CHINA TOURISM GRP DUTY FREE,5900,4862.49,55096.706,67.01,1952475544.0,8.825373335385967,130835386203.44,26.90707563479617,130835.38620344001
292785,GUANGDONG JINGYI METAL CO,3550,27.753,1350.659,6.43,250616000.0,2.0547747432919783,1611460880.0,58.06438511151948,1611.46088
292786,HENAN SPLENDOR SCIENCE,7370,271.859,2313.004,9.81,389580420.0,11.75350323648381,3821783920.2000003,14.057963577442722,3821.7839202000005
292789,FUJIAN SUNNER DEVELOPMENT CO,2870,715.488,10439.998,14.48,1243400295.0,6.8533346462326925,18004436271.600002,25.163854979538442,18004.436271600003
292790,FUJIAN NANPING SUN CABLE CO,3357,75.004,1883.643,5.34,722333700.0,3.981858558123806,3857261958.0,51.42741664444563,3857.261958
292801,SHENZHEN COMIX GROUP CO LTD,2670,51.823,3076.214,7.11,721307933.0,1.6846357243026657,5128499403.63,98.96183940779191,5128.49940363
292802,QINGDAO TGOOD ELECTRIC CO,3600,939.402,7474.537,21.95,1055691713.0,12.568029297333066,23172433100.35,24.66721712360629,23172.433100349997
292803,BEIJING ULTRAPOWER SOFTWARE,7370,1419.497,7011.15,11.59,1962564954.0,20.24627914108242,22746127816.86,16.02407600499332,22746.12781686
292804,LEPU MEDICAL TECHNOLOGY,3841,197.294,15201.422,11.34,1880610599.0,1.2978654233794706,21326124192.66,108.09312088892719,21326.12419266
292806,CHINA LILANG LTD,2300,460.802,4025.723,3.86,1197484919.0,11.446440800820126,4622291787.34,10.030971626295024,4622.29178734
292835,NANFANG VENTILATOR CO LTD,3564,69.341,1757.487,6.15,479993598.0,3.945463038986917,2951960627.7000003,42.57164776539133,2951.9606277000003
292836,TOREAD HOLDINGS GROUP CO LTD,3949,74.761,1948.933,7.01,883702186.0,3.835996414448316,6194752323.86,82.86074723264804,6194.75232386
292838,HANWEI ELECTRONICS GROUP COR,3669,53.787,2837.382,20.45,327445619.0,1.8956559250745932,6696262908.55,124.49593597988363,6696.26290855
292839,BESTWAY MARINE & ENERGY TECH,8711,140.085,2093.452,4.68,1728029133.0,6.691579267162561,8087176342.44,57.7304946456794,8087.17634244
292840,ANHUI ANKE BIOTECHNOLOGY,2836,715.838,4124.314,8.64,1672553658.0,17.35653492920277,14450863605.12,20.187337924390718,14450.863605120001
292841,DOUSHEN (BEIJING) EDUCATION,7370,138.572,1622.089,6.21,2066612659.0,8.542811152778917,12833664612.39,92.61369261026758,12833.66461239
292843,CENTRE TESTING INTL GROUP,8734,932.888,6913.388,12.43,1682828214.0,13.49393379917343,20917554700.02,22.422364421045184,20917.554700020002
292845,EVE ENERGY CO LTD,3690,4221.403,37580.697,46.74,2045721497.0,11.23290235942138,95617022769.78,22.6505317710202,95617.02276978
292846,AIER EYE HOSPITAL GRP CO LTD,8060,3736.13,20714.588,13.25,9327014495.0,18.036226450654002,123582942058.75,33.07779495326715,123582.94205875
292848,WANGSU SCIENCE & TECHNOLOGY,7370,671.173,9891.339,10.57,2444219385.0,6.78546150324036,25835398899.45,38.49290555408218,25835.39889945
292849,WUHAN ZHONGYUAN HUADIAN,3612,80.67,1287.085,6.77,480831536.0,6.2676513206198505,3255229498.72,40.35241723961819,3255.22949872
292850,CHENGDU GUIBAO SCIENCE,2820,240.853,2559.789,14.64,393116700.0,9.409095827820183,5755228488.0,23.8951912079152,5755.228488
292938,CHINA HEALTH TECHNOLOGY GRP,2400,200.013,12.963,0.035,859242204.0,1542.9530201342284,30073477.140000004,0.15035761245519044,30.073477140000005
292955,HENGYANG PETE LOGISTICS LTD,5171,0.461,549.505,0.136,203461883.0,0.08389368613570396,27670816.088000003,60.02346222993493,27.670816088000002
293007,DAYU IRRIGATION GROUP CO LTD,3569,109.604,2051.537,4.07,853834105.0,5.342530990179559,3475104807.3500004,31.706003497591333,3475.1048073500006
293016,MYS GROUP CO LTD,2650,284.821,4493.167,3.58,1531323685.0,6.338980945956382,5482138792.3,19.24766359327437,5482.1387923
293017,JIANGSU YANGHE BREWERY JSC,2082,6666.456,51588.242,83.53,1506445074.0,12.922432983857057,125833357031.22,18.87560002364375,125833.35703122
293168,GUANGDONG HAID GROUP CO LTD,2040,4676.096,23905.302,49.05,1663749970.0,19.560915816917937,81606936028.5,17.451937690864348,81606.9360285
293243,CPMC HLDGS LTD,,279.862,5763.975,7.11,1113423000.0,4.85536457045702,7916437530.0,28.286932595350564,7916.43753
293289,SICHUAN DEVELOPMENT LOMON CO,2870,533.312,9449.352,14.47,1889338619.0,5.643900237815249,27338729816.93,51.26216889349949,27338.72981693
293292,FOCUS TECHNOLOGY CO LTD,7370,454.709,2511.479,41.68,317235869.0,18.105228034954703,13222391019.92,29.07879769241427,13222.39101992
293294,JILIN ASIA LINK TECHNO DEVEL,7374,20.094,70.046,3.25,393120000.0,28.686862918653453,1277640000.0,63.58315915198567,1277.64
293297,ZHEJIANG JIULI HI-TECH METAL,3317,1520.225,7879.483,23.41,977170720.0,19.29346125881609,22875566555.2,15.047487414823465,22875.5665552
293408,SANY HEAVY EQUIPMENT INTL,3530,1067.986,12183.356,4.51,3213890505.0,8.765942651597804,14494646177.55,13.571943993226501,14494.64617755
293502,HAINAN STRAIT SHIPPING CO,4400,1048.327,4286.212,6.55,2228933187.0,24.458122929990395,14599512374.85,13.926487035867627,14599.512374850001
293503,HENAN HUAYING AGRICULTURAL,2015,108.981,961.333,2.39,2132890071.0,11.33644637186074,5097607269.690001,46.77519264541527,5097.607269690001
293504,NINGBO LIGONG ENVIRONMENT,3829,277.485,2992.866,12.59,379147970.0,9.271547740526973,4773472942.3,17.202634168693802,4773.4729423
293506,SHANGHAI PRET COMPOSITES CO,2820,88.303,4310.192,9.53,1114010772.0,2.0487022387865785,10616522657.16,120.22833490549586,10616.52265716
293509,SHENZHEN FUANNA BEDDING,2390,542.253,3891.698,8.84,838747539.0,13.933583746734717,7414528244.76,13.673558735055407,7414.52824476
293510,SHANGHAI XINPENG INDUSTRIAL,3620,248.181,3289.394,6.13,771770000.0,7.544885167298293,4730950100.0,19.06249914377007,4730.9501
293513,WUXI BOTON TECHNOLOGY CO LTD,7372,253.914,3824.545,18.32,415571722.0,6.639064254702193,7613273947.04,29.983671428278868,7613.27394704
293515,HITHINK ROYALFLUSH INFO,7370,1823.278,7974.107,287.5,537600000.0,22.864980367080605,154560000000.0,84.77039705409707,154560.0
293516,GAONA AERO MATERIAL CO LTD,3310,387.37,3495.158,15.6,775137713.0,11.08304688943962,12092148322.8,31.216016528900017,12092.1483228
293517,HUNAN ZHONGKE ELECTRIC CO,3500,392.493,4673.543,14.95,685426671.0,8.398189553407342,10247128731.449999,26.10779996445796,10247.128731449999
293519,SHENZHEN GAS CORP LTD,4924,1537.678,15560.402,7.06,2876738956.0,9.8819940513105,20309777029.36,13.2080819452187,20309.77702936
293521,CHINA SHIPBUILDING INDUSTRY,3730,1329.627,83772.185,4.81,22802035324.0,1.587193887804168,109677789908.43999,82.48763744150803,109677.78990843998
293536,CHINA LONGYUAN POWER GROUP,4991,7685.511,72900.859,6.44,3317882000.0,10.542414870584722,21367160080.0,2.780187300493097,21367.16008
293600,ANHUI WANTONG TECHNOLOGY CO,7370,48.81,1716.522,7.38,410245949.0,2.843540601285623,3027615103.62,62.028582331899194,3027.61510362
293601,ZHEJIANG XIANJU PHARMA,2834,399.923,5843.504,9.94,989204866.0,6.843890241197748,9832696368.039999,24.586473816309635,9832.696368039999
293602,ZYF LOPSKING MATERIAL TECHNO,3440,53.666,1875.899,5.15,674924800.0,2.8608150012340747,3475862720.0000005,64.76843289978758,3475.8627200000005
293603,SHENZHEN INVT ELECTRIC CO,3600,212.184,2909.081,7.52,809171500.0,7.293849844676033,6084969680.0,28.67779700637183,6084.96968
293604,KEHUA DATA CO LTD,3600,328.402,4673.238,28.92,461571677.0,7.0272902856648845,13348652898.84,40.64729477542768,13348.65289884
293606,SHENZHEN CAPCHEM TECHNOLOGY,2800,952.091,9751.174,37.44,753882456.0,9.763860228522226,28225359152.64,29.645652729245416,28225.359152639998
293608,SHANGHAI KAIBAO PHARMA,2834,374.908,4102.052,6.18,1046000000.0,9.139523341001041,6464280000.0,17.24231011341449,6464.28
293610,HUBEI HUITIAN NEW MATERIALS,2891,103.79,2801.407,9.2,559422517.0,3.704923989980749,5146687156.4,49.58750511995375,5146.687156399999
293658,CARPENTER TAN HLDGS LTD,3990,171.479,883.959,5.81,248714000.0,19.398976649369487,1445028340.0,8.426853084051109,1445.02834
293612,CHINA NATIONAL CHEMICAL ENG,1600,6241.872,62275.577,8.29,6109070562.0,10.022985415293704,50644194958.979996,8.113622797612638,50644.19495898
293652,SHENZHEN TIANYUAN DIC INFO,7370,65.941,3268.251,11.75,637744672.0,2.017623493422017,7493499896.0,113.63946400570207,7493.499896
293653,HICONICS ECO-ENERGY TECH,3620,29.241,1703.211,5.04,1116701357.0,1.7168160609578025,5628174839.28,192.47545703908895,5628.17483928
293654,INNER MONGOLIA FURUI MEDICAL,2834,195.878,1747.684,31.54,266356100.0,11.207861375397382,8400871394.0,42.88828451383004,8400.871394
293717,TIANJIN SAIXIANG TECH CO LTD,3550,38.258,1267.218,4.97,588615750.0,3.0190543379276495,2925420277.5,76.46558308066285,2925.4202775
293718,CHANGCHUN UP OPTOTECH CO LTD,3823,106.494,1326.177,37.72,240000000.0,8.030149821630145,9052800000.0,85.00760606231336,9052.8
293719,INTEGRATED ELECTR SYS LAB,7370,70.052,1809.162,6.89,504092274.0,3.872068946838371,3473195767.8599997,49.58025135413692,3473.1957678599997
293720,GEM CO LTD,5093,1328.473,19426.197,6.53,5126291557.0,6.838564439555514,33474683867.210003,25.197865419327307,33474.683867210006
293723,CIWEN MEDIA CO LTD,3100,33.236,996.941,6.2,474949686.0,3.333798088352269,2944688053.2000003,88.5993517029727,2944.6880532000005
293725,GUANGDONG CHJ IND CO LTD,3910,169.173,3529.937,5.81,888512707.0,4.792521792881856,5162258827.67,30.51467330880223,5162.25882767
293726,SHANGHAI ZHEZHONG GROUP CO,3613,73.149,2891.564,9.86,441575416.0,2.5297382316282815,4353933601.759999,59.521437090869306,4353.933601759999
293727,TAIER HEAVY IND CO LTD,3560,19.821,1207.827,6.74,504702276.0,1.6410462756669624,3401693340.2400002,171.62067202663843,3401.6933402400005
293728,CHINA XD ELECTRICITY CO LTD,3612,1219.548,22024.62,7.59,5125882352.0,5.537203366051265,38905447051.68,31.901529953458166,38905.44705168
293729,ANHUI XINHUA MEDIA CO LTD,5190,717.208,11466.937,7.34,1957931237.0,6.254573475026504,14371215279.58,20.0377230588337,14371.21527958
293730,ZHEJIANG CHINT ELECTRICS CO,3620,5209.205,42105.511,23.41,2148968976.0,12.371789051556696,50307363728.16,9.657397573748778,50307.36372816
293808,NANTONG JINGHUA PHARMA CO,2834,247.466,2583.498,7.65,814180908.0,9.578718466203574,6228483946.200001,25.1690492681823,6228.483946200001
293809,BEIJING CREATIVE GROUP CO,3600,39.694,1688.93,7.6,542331351.0,2.3502454216574993,4121718267.6,103.8373121277775,4121.7182676
293810,EDIFIER TECH CO LTD,3651,496.66,2787.156,16.5,889107000.0,17.819598185390415,14670265500.0,29.537843796561024,14670.2655
293811,S.F. HOLDING CO LTD,3490,10218.845,91993.286,40.3,4816186983.0,11.1082508782217,194092335414.9,18.993568785405788,194092.3354149
293812,YANTAI JEREH OILFIELD SVCS,1382,2685.558,21155.378,36.99,1023855833.0,12.694445828384632,37872427262.670006,14.102256314207327,37872.427262670004
293814,XINGMIN INTELLIGENT,3714,184.142,1245.983,6.37,620570400.0,14.778853323038918,3953033448.0,21.46731027142097,3953.033448
293816,SICHUAN FULIN TRANSN GROUP,3700,128.08,1595.754,7.1,313489036.0,8.026299793075877,2225772155.6,17.377983725796373,2225.7721555999997
293817,HENAN SENYUAN ELECTRIC CO,3612,89.963,3231.489,4.6,929756977.0,2.7839488235918486,4276882094.2,47.54045656770006,4276.8820942
293822,HUBEI DINGLONG CO LTD,2800,638.798,4502.976,26.02,938282591.0,14.186129350900384,24414113017.82,38.21883133294093,24414.11301782
293824,SINOMACH HEAVY EQUIPMENT GRO,3500,467.222,14393.106,3.08,7213555890.0,3.2461513171653147,22217752141.2,47.55288094567465,22217.752141200002
293967,CHU KONG PETROLEUM & NAT GAS,3310,212.671,1239.131,0.17,1011142000.0,17.16291497831948,171894140.0,0.8082631858598492,171.89414
294034,SHANDONG LONGJI MACHINERY CO,3714,41.497,2114.575,6.57,417828301.0,1.9624274381376876,2745131937.57,66.15253964310673,2745.13193757
294035,HANGZHOU ZHONGHENG ELECTRIC,3613,113.084,2430.378,10.79,563564960.0,4.652938760966401,6080865918.4,53.772999879735416,6080.8659184
294036,QIANJIANG YONGAN PHARMA CO,2833,59.708,1993.781,7.99,294682500.0,2.994712057141682,2354513175.0,39.43379739733369,2354.513175
294038,CANNY ELEVATOR CO LTD,3530,359.005,3536.223,6.87,798786187.0,10.152216079133018,5487661104.690001,15.285751186445873,5487.661104690001
294039,TAIJI COMPUTER CORP LTD,7373,227.033,5240.389,23.68,623231286.0,4.332369219155295,14758116852.48,65.00428066615866,14758.11685248
294041,ZHEJIANG YATAI PHARMA CO LTD,2834,34.24,972.181,3.05,712838356.0,3.521977903291671,2174156985.7999997,63.4975755198598,2174.1569858
294042,NAURA TECHNOLOGY GROUP CO,3559,5693.678,31081.534,391.0,531038314.0,18.318523146251405,207635980774.0,36.46781233044791,207635.980774
294043,BEIJING WATER BUS DOCTOR CO,3580,44.928,5156.734,4.79,836749606.0,0.8712491278394425,4008030612.7400002,89.21008308271013,4008.0306127400004
294047,BEFAR GROUP CO LTD,2810,219.114,11383.681,3.76,2058036276.0,1.924807977314192,7738216397.759999,35.31593781209781,7738.216397759999
294134,ZHEJIANG WEIXING NEW BLDG,3080,959.985,5092.913,12.63,1592037988.0,18.84942860794991,20107439788.440002,20.945577054266476,20107.439788440002
294137,ZHEJIANG YASHA DECORATION CO,2520,305.295,8019.036,3.86,1339996498.0,3.8071284378820596,5172386482.28,16.942257430616287,5172.38648228
294138,SHANDONG NEW BEIYANG INFO,3577,108.774,3884.456,6.52,648472104.0,2.800237665196877,4228038118.08,38.86993323845771,4228.03811808
294147,SANCHUAN WISDOM TECHNOLOGY C,3824,22.472,2502.048,3.94,1040033262.0,0.8981442402383969,4097731052.2799997,182.34830243325024,4097.73105228
294148,CHONGQING WATER GROUP CO LTD,4950,792.133,17108.552,4.9,4800000000.0,4.630041163039397,23520000000.0,29.691983543167623,23520.0
294196,CHONGYI ZHANGYUAN TUNGSTEN,3490,171.353,2130.834,6.47,1201417666.0,8.041593103920814,7773172299.0199995,45.36350282177726,7773.17229902
294198,NANJING SCIYON WISDOM TECHNO,3550,260.058,2227.94,18.48,239991649.0,11.672576460766447,4435045673.52,17.05406360704151,4435.0456735200005
294199,ZHEJIANG DOUBLE ARROW RUBBER,3490,154.223,2173.817,6.66,411576958.0,7.094571438166139,2741102540.28,17.773630005122453,2741.10254028
294204,SUZHOU DONGSHAN PRECISION MA,3672,1085.061,18826.387,29.2,1705913710.0,5.763511607405074,49812680332.0,45.90772346623831,49812.680332
294205,BEIJING DABEINONG TECH GROUP,2000,715.498,8541.316,4.33,4300078565.0,8.37690585385203,18619340186.45,26.02291017787611,18619.34018645
294208,BEIJING HAOHUA ENERGY RES CO,1220,1576.621,11963.496,8.23,1439997926.0,13.17859762731563,11851182930.980001,7.516824227877214,11851.182930980001
294209,HEILONGJIANG TRANSN DEV CO,1600,153.926,4591.4,3.6,1315878571.0,3.3524850808032407,4737162855.6,30.77558603224927,4737.1628556000005
294210,JILIN EXPRESSWAY CO LTD,4700,589.956,5386.29,2.78,1890553169.0,10.952919356365886,5255737809.82,8.908694563357267,5255.73780982
294212,EAST MONEY INFO CO LTD,7370,9610.121,80727.09,25.82,15785542475.0,11.904456112563947,407582706704.5,42.411818405252134,407582.7067045
294266,ZHONGSHENG GROUP HLDGS LTD,5500,3070.875,46829.441,13.96,2385668363.0,6.55757347178242,33303930347.480003,10.845094752303497,33303.93034748
294272,GUANGDONG TLOONG TECHNOLOGY,2890,79.322,1627.382,9.12,758527150.0,4.8742090056299014,6917767607.999999,87.21121010564534,6917.767607999999
294320,AEROSPACE CH UAV CO LTD,3670,93.757,8038.267,18.05,993609682.0,1.1663832515142878,17934654760.100002,191.2887012180424,17934.654760100002
294321,GUIZHOU XINBANG PHARMA,2834,155.69,6710.056,4.55,1943851868.0,2.3202488921105875,8844525999.4,56.808568304964986,8844.525999399999
294323,BEIJING LIER HIGH-TEMP MAT,3290,332.523,5358.544,4.72,1190490839.0,6.205472979227194,5619116760.08,16.89843036445599,5619.11676008
294324,TIANJIN LISHENG PHARMA CO,2834,185.961,4769.916,17.64,257895388.0,3.8986221141001227,4549274644.32,24.463595293206634,4549.274644319999
294325,JIANGSU LIANFA TEXTILE CO,2200,205.27,4105.815,7.52,323700000.0,4.999494619216891,2434224000.0,11.858644711842938,2434.224
294328,JINLIHUA ELECTRIC CO LTD,3600,27.946,275.121,13.17,117000000.0,10.157712424714944,1540890000.0,55.13812352393903,1540.89
294329,BEIJING ORIGIN WATER TECH CO,3580,176.878,27258.913,5.06,3624209363.0,0.6488813402060456,18338499376.78,103.67880333778083,18338.499376779997
294332,BEIJING EASPRING MATL TECH,3620,473.145,13166.629,40.28,506500774.0,3.5935166093006794,20401851176.72,43.11965925185726,20401.85117672
294335,XIAN SHAANGU POWER CO,3500,1145.325,8868.697,8.7,1725599033.0,12.914242080882907,15012711587.099998,13.107817944338942,15012.711587099999
294466,WUXI DOUBLE ELEPHANT MICRO,3089,472.016,1360.08,16.51,268209000.0,34.70501735192048,4428130590.0,9.381314595267956,4428.13059
294467,FUJIAN STAR-NET COMM CO LTD,3661,779.832,6678.546,18.99,588609418.0,11.676673335782969,11177692847.82,14.333462653263778,11177.692847819999
294468,HUNAN MENDALE HOMETEXTILE CO,2390,24.251,1183.528,2.94,747781443.0,2.049043199653916,2198477442.42,90.65512524926807,2198.47744242
294469,LETS HOLDINGS GROUP CO LTD,8700,48.63,3619.544,4.39,698015173.0,1.3435394071739426,3064286609.47,63.01226834196997,3064.28660947
294470,SHENZHEN HEPALINK PHARM CO L,2834,624.918,12148.673,10.69,1247201704.0,5.143919833878153,13332586215.76,21.33493708896207,13332.58621576
